Elemen,Tahun,Data Aktual
Perzinahan,2021,37
Perzinahan,2022,34
Perzinahan,2023,35
Perzinahan,2024,0
Kesusilaan,2017,63
Kesusilaan,2018,55
Kesusilaan,2019,60
Kesusilaan,2020,59
Kesusilaan,2021,56
Kesusilaan,2022,48
Kesusilaan,2023,34
Kesusilaan,2024,0
Penggelapan,2017,401
Penggelapan,2018,500
Penggelapan,2019,343
Penggelapan,2020,397
Penggelapan,2021,421
Penggelapan,2022,360
Penggelapan,2023,423
Penggelapan,2024,0
Penipuan,2017,757
Penipuan,2018,950
Penipuan,2019,839
Penipuan,2020,561
Penipuan,2021,617
Penipuan,2022,1046
Penipuan,2023,801
Penipuan,2024,0
KDRT,2017,155
KDRT,2018,133
KDRT,2019,128
KDRT,2020,81
KDRT,2021,80
KDRT,2022,75
KDRT,2023,91
KDRT,2024,0
Konvensional Lainnya,2017,181
Konvensional Lainnya,2018,265
Konvensional Lainnya,2019,711
Konvensional Lainnya,2020,1877
Konvensional Lainnya,2021,2129
Konvensional Lainnya,2022,967
Konvensional Lainnya,2023,773
Konvensional Lainnya,2024,0
Tindak Pidana Transnasional,2017,412
Tindak Pidana Transnasional,2018,768
Tindak Pidana Transnasional,2019,561
Tindak Pidana Transnasional,2020,278
Tindak Pidana Transnasional,2021,389
Tindak Pidana Transnasional,2022,516
Tindak Pidana Transnasional,2023,667
Tindak Pidana Transnasional,2024,0
Teroris,2017,0
Teroris,2018,0
Teroris,2019,0
Teroris,2020,0
Teroris,2021,0
Teroris,2022,0
Teroris,2023,0
Teroris,2024,0
Narkoba,2017,385
Narkoba,2018,508
Narkoba,2019,511
Narkoba,2020,270
Narkoba,2021,357
Narkoba,2022,464
Narkoba,2023,571
Narkoba,2024,0
Perdagangan Manusia,2017,1
Perdagangan Manusia,2018,1
Perdagangan Manusia,2019,0
Perdagangan Manusia,2020,0
Perdagangan Manusia,2021,0
Perdagangan Manusia,2022,0
Perdagangan Manusia,2023,0
Perdagangan Manusia,2024,0
Cyber Crime,2017,6
Cyber Crime,2018,8
Cyber Crime,2019,11
Cyber Crime,2020,6
Cyber Crime,2021,5
Cyber Crime,2022,41
Cyber Crime,2023,83
Cyber Crime,2024,0
Transnasional Lainnya,2017,0
Transnasional Lainnya,2018,252
Transnasional Lainnya,2019,39
Transnasional Lainnya,2020,2
Transnasional Lainnya,2021,27
Transnasional Lainnya,2022,11
Transnasional Lainnya,2023,5
Transnasional Lainnya,2024,0
Tindak Pidana Terhadap Kekayaan Negara,2017,20
Tindak Pidana Terhadap Kekayaan Negara,2018,14
Tindak Pidana Terhadap Kekayaan Negara,2019,24
Tindak Pidana Terhadap Kekayaan Negara,2020,10
Tindak Pidana Terhadap Kekayaan Negara,2021,19
Tindak Pidana Terhadap Kekayaan Negara,2022,31
Tindak Pidana Terhadap Kekayaan Negara,2023,32
Tindak Pidana Terhadap Kekayaan Negara,2024,0
Ilegal Logging,2017,3
Ilegal Logging,2018,0
Ilegal Logging,2019,1
Ilegal Logging,2020,0
Ilegal Logging,2021,0
Ilegal Logging,2022,3
Ilegal Logging,2023,0
Ilegal Logging,2024,0
Ilegal Fishing,2017,0
Ilegal Fishing,2018,0
Ilegal Fishing,2019,0
Ilegal Fishing,2020,0
Ilegal Fishing,2021,0
Ilegal Fishing,2022,2
Ilegal Fishing,2023,4
Ilegal Fishing,2024,0
Ilegal Mining,2017,0
Ilegal Mining,2018,6
Ilegal Mining,2019,5
Ilegal Mining,2020,1
Ilegal Mining,2021,3
Ilegal Mining,2022,2
Ilegal Mining,2023,2
Ilegal Mining,2024,0
Korupsi,2017,6
Korupsi,2018,7
Korupsi,2019,5
Korupsi,2020,1
Korupsi,2021,1
Korupsi,2022,0
Korupsi,2023,2
Korupsi,2024,0
Migas / BBM,2017,0
Migas / BBM,2018,0
Migas / BBM,2019,8
Migas / BBM,2020,1
Migas / BBM,2021,0
Migas / BBM,2022,6
Migas / BBM,2023,1
Migas / BBM,2024,0
Uang Palsu,2017,4
Uang Palsu,2018,1
Uang Palsu,2019,1
Uang Palsu,2020,4
Uang Palsu,2021,2
Uang Palsu,2022,0
Uang Palsu,2023,0
Uang Palsu,2024,0
Tindak Pidana terhadap Kekayaan Negara Lainnya,2017,0
Tindak Pidana terhadap Kekayaan Negara Lainnya,2018,0
Tindak Pidana terhadap Kekayaan Negara Lainnya,2019,4
Tindak Pidana terhadap Kekayaan Negara Lainnya,2020,3
Tindak Pidana terhadap Kekayaan Negara Lainnya,2021,13
Tindak Pidana terhadap Kekayaan Negara Lainnya,2022,18
Tindak Pidana terhadap Kekayaan Negara Lainnya,2023,21
Tindak Pidana terhadap Kekayaan Negara Lainnya,2024,0
Tindak Pidana yang Berimplikasi Kontinjensi,2017,3
Tindak Pidana yang Berimplikasi Kontinjensi,2018,2
Tindak Pidana yang Berimplikasi Kontinjensi,2019,0
Tindak Pidana yang Berimplikasi Kontinjensi,2020,6
Tindak Pidana yang Berimplikasi Kontinjensi,2021,10
Tindak Pidana yang Berimplikasi Kontinjensi,2022,2
Tindak Pidana yang Berimplikasi Kontinjensi,2023,1
Tindak Pidana yang Berimplikasi Kontinjensi,2024,0
Unjuk Rasa Anarkis,2017,0
Unjuk Rasa Anarkis,2018,0
Unjuk Rasa Anarkis,2019,0
Unjuk Rasa Anarkis,2020,2
Unjuk Rasa Anarkis,2021,0
Unjuk Rasa Anarkis,2022,0
Unjuk Rasa Anarkis,2023,0
Unjuk Rasa Anarkis,2024,0
Rusuh Masal,2017,0
Rusuh Masal,2018,0
Rusuh Masal,2019,0
Rusuh Masal,2020,0
Rusuh Masal,2021,0
Rusuh Masal,2022,0
Rusuh Masal,2023,0
Rusuh Masal,2024,0
Sara,2017,3
Sara,2018,2
Sara,2019,0
Sara,2020,0
Sara,2021,0
Sara,2022,1
Sara,2023,0
Sara,2024,0
Tindak Pidana yang Berimplikasi Kontinjensi Lainnya,2017,0
Tindak Pidana yang Berimplikasi Kontinjensi Lainnya,2018,0
Tindak Pidana yang Berimplikasi Kontinjensi Lainnya,2019,0
Tindak Pidana yang Berimplikasi Kontinjensi Lainnya,2020,4
Tindak Pidana yang Berimplikasi Kontinjensi Lainnya,2021,10
Tindak Pidana yang Berimplikasi Kontinjensi Lainnya,2022,1
Tindak Pidana yang Berimplikasi Kontinjensi Lainnya,2023,1
Tindak Pidana yang Berimplikasi Kontinjensi Lainnya,2024,0
